id,source,name,name_norm,map_url,phone_raw,phone_e164,address_line1,address_line2,street,house_number,city,state,postal_code,country,latitude,longitude,categories,rating,rating_count
yelp-05656,yelp,Cafe 53,cafe 53,https://www.yelp.com/biz/cafe-53-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17734931000.0,17734931000.0,1369 E 53rd St,,E 53rd St,1369,Chicago,IL,60615,US,41.7993585664382,-87.5923947061704,['sandwiches'],4.4,364.0
yelp-05657,yelp,Kabob It,kabob it,https://www.yelp.com/biz/kabob-it-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,,,5706 S University Ave,,S University Ave,5706,Chicago,IL,60637,US,41.791101,-87.598209,[],5.0,2.0
yelp-05658,yelp,Dirty Tiff's Cafe,dirty tiff s cafe,https://www.yelp.com/biz/dirty-tiffs-cafe-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17739663451.0,17739663451.0,225 E 47th,,E 47th,225,Chicago,IL,60653,US,41.80915,-87.620051,[],4.3,117.0
yelp-05659,yelp,Nella Pizza e Pasta,nella pizza e pasta,https://www.yelp.com/biz/nella-pizza-e-pasta-chicago-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17739664150.0,17739664150.0,1125 E 55th St,,E 55th St,1125,Chicago,IL,60615,US,41.79488243739867,-87.598545,"['italian', 'pizza']",4.0,366.0
yelp-05660,yelp,Roux Diner,roux diner,https://www.yelp.com/biz/roux-diner-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17737704785.0,17737704785.0,1055 E 55th St,,E 55th St,1055,Chicago,IL,60615,US,41.79477,-87.59996,['breakfast'],4.5,314.0
yelp-05661,yelp,Small Cheval- Hyde Park,small cheval hyde park,https://www.yelp.com/biz/small-cheval-hyde-park-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,13122488438.0,13122488438.0,1307 E 53rd St,,E 53rd St,1307,Chicago,IL,60615,US,41.79934881006348,-87.5946436,['burgers'],3.8,117.0
yelp-05662,yelp,Daisy's Po' Boy and Tavern,daisy s po boy and tavern,https://www.yelp.com/biz/daisys-po-boy-and-tavern-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17736758767.0,17736758767.0,5215 S Harper Ave,,S Harper Ave,5215,Chicago,IL,60615,US,41.80046,-87.58874,['sandwiches'],3.9,161.0
yelp-05663,yelp,Two Fish Crab Shack,two fish crab shack,https://www.yelp.com/biz/two-fish-crab-shack-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17738558845.0,17738558845.0,641 E 47th St,,E 47th St,641,Chicago,IL,60653,US,41.80922,-87.60971,['seafood'],3.8,485.0
yelp-05664,yelp,Wings Greens and Things,wings greens and things,https://www.yelp.com/biz/wings-greens-and-things-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17736755295.0,17736755295.0,6767 S South Chicago Ave,,S South Chicago Ave,6767,Chicago,IL,60637,US,41.7716675,-87.6132422,['seafood'],4.5,19.0
yelp-05665,yelp,Nile Restaurant Hyde Park,nile restaurant hyde park,https://www.yelp.com/biz/nile-restaurant-hyde-park-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17733249499.0,17733249499.0,1162 E 55th St,,E 55th St,1162,Chicago,IL,60615,US,41.795194271094,-87.5970609234034,[],3.9,236.0
yelp-05666,yelp,Medici On 57th,medici on 57th,https://www.yelp.com/biz/medici-on-57th-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17736677394.0,17736677394.0,1327 E 57th St,,E 57th St,1327,Chicago,IL,60637,US,41.7911949157715,-87.59375,"['breakfast', 'pizza']",3.6,1072.0
yelp-05667,yelp,Saucy Porka,saucy porka,https://www.yelp.com/biz/saucy-porka-chicago-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,18722443772.0,18722443772.0,1164 E 55th St,,E 55th St,1164,Chicago,IL,60615,US,41.7950789989246,-87.5973008539798,['breakfast'],4.0,158.0
yelp-05668,yelp,Let’s Eat To Live,let s eat to live,https://www.yelp.com/biz/let-s-eat-to-live-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17739666549.0,17739666549.0,621 E 67th St,,E 67th St,621,Chicago,IL,60649,US,41.7729164,-87.60958029999999,"['burgers', 'seafood']",4.3,36.0
yelp-05669,yelp,Carver 47 Food & Wellness Market,carver 47 food wellness market,https://www.yelp.com/biz/carver-47-food-and-wellness-market-chicago-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17738911386.0,17738911386.0,1050 E 47th St,,E 47th St,1050,Chicago,IL,60653,US,41.809763,-87.599859,"['breakfast', 'cafe']",4.4,89.0
yelp-05670,yelp,Eto'o Modern Asian Cuisine,eto o modern asian cuisine,https://www.yelp.com/biz/etoo-modern-asian-cuisine-chicago-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17738912554.0,17738912554.0,1373 E 53rd St,,E 53rd St,1373,Chicago,IL,60615,US,41.7993689,-87.5922029,['japanese'],3.9,128.0
yelp-05671,yelp,Chant,chant,https://www.yelp.com/biz/chant-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17733241999.0,17733241999.0,1509 E 53rd St,,E 53rd St,1509,Chicago,IL,60615,US,41.7994154258194,-87.588751312442,['thai'],3.3,658.0
yelp-05672,yelp,The Sit Down Cafe & Sushi Bar,the sit down cafe sushi bar,https://www.yelp.com/biz/the-sit-down-cafe-and-sushi-bar-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17733243700.0,17733243700.0,1312 E 53rd St,,E 53rd St,1312,Chicago,IL,60615,US,41.7996180687972,-87.594427254948,"['japanese', 'pizza']",3.8,401.0
yelp-05673,yelp,B'Gabs Goodies,b gabs goodies,https://www.yelp.com/biz/bgabs-goodies-chicago-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17732561000.0,17732561000.0,1450 E 57th St,,E 57th St,1450,Chicago,IL,60637,US,41.79167,-87.58986,['vegan'],4.4,158.0
yelp-05674,yelp,Cantina Rosa,cantina rosa,https://www.yelp.com/biz/cantina-rosa-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17734203735.0,17734203735.0,5230 S Harper Ave,,S Harper Ave,5230,Chicago,IL,60615,US,41.80004966861622,-87.5892312079668,['mexican'],4.5,31.0
yelp-05675,yelp,Mesler Kitchen Bar Lounge,mesler kitchen bar lounge,https://www.yelp.com/biz/mesler-kitchen-bar-lounge-chicago-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17732891005.0,17732891005.0,1401 E 53rd St,,E 53rd St,1401,Chicago,IL,60615,US,41.79919,-87.59146,[],3.7,341.0
yelp-05676,yelp,Noodles Etc,noodles etc,https://www.yelp.com/biz/noodles-etc-chicago-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17736842801.0,17736842801.0,1333 E 57th St,,E 57th St,1333,Chicago,IL,60637,US,41.791379093426,-87.593389399445,[],3.3,394.0
yelp-05677,yelp,Cleo's Southern Cuisine,cleo s southern cuisine,https://www.yelp.com/biz/cleos-southern-cuisine-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17735757120.0,17735757120.0,4248 South Cottage Grove,,South Cottage Grove,4248,Chicago,IL,60653,US,41.81715,-87.60704,[],4.1,204.0
yelp-05678,yelp,Plein Air Cafe & Eatery,plein air cafe eatery,https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17739667531.0,17739667531.0,5751 S Woodlawn Ave,,S Woodlawn Ave,5751,Chicago,IL,60637,US,41.7903074,-87.5962851,['cafe'],3.9,290.0
yelp-05679,yelp,Bar David,bar david,https://www.yelp.com/biz/bar-david-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17737022100.0,17737022100.0,1201 E 60th St,,E 60th St,1201,Chicago,IL,60637,US,41.78564757953086,-87.5959937021486,['mediterranean'],4.1,39.0
yelp-05680,yelp,Ain't She Sweet Cafe,ain t she sweet cafe,https://www.yelp.com/biz/aint-she-sweet-cafe-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17733733530.0,17733733530.0,526 E 43rd St,,E 43rd St,526,Chicago,IL,60653,US,41.8168655,-87.612947,['sandwiches'],4.1,337.0
yelp-05681,yelp,Bronzeville Soul,bronzeville soul,https://www.yelp.com/biz/bronzeville-soul-chicago?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,18722447127.0,18722447127.0,4655 S King Dr,,S King Dr,4655,Chicago,IL,60653,US,41.80954637457984,-87.6159768551588,[],4.1,76.0
yelp-05682,yelp,Yassa African Restaurant,yassa african restaurant,https://www.yelp.com/biz/yassa-african-restaurant-chicago-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17734885599.0,17734885599.0,3511 S King Dr,,S King Dr,3511,Chicago,IL,60653,US,41.83074,-87.616675,['seafood'],4.2,428.0
