id1,id2,score,notes
discogs_8012,mbrainz_1676,0.9916666666666667,comparators=5
discogs_77422,mbrainz_15986,0.7999999999999999,comparators=5
discogs_37256,mbrainz_8278,0.7648773447853213,comparators=5
discogs_29634,mbrainz_6735,0.811111111111111,comparators=5
discogs_6285,mbrainz_1314,0.9,comparators=5
discogs_25157,mbrainz_5772,0.7899999999999999,comparators=5
discogs_45502,mbrainz_10099,0.8707106781186548,comparators=5
discogs_58199,mbrainz_12656,0.7,comparators=5
discogs_76446,mbrainz_15835,0.7530636192951252,comparators=5
discogs_59821,mbrainz_13002,0.7883333333333333,comparators=5
discogs_65120,mbrainz_13863,0.8637214611872146,comparators=5
discogs_125917,mbrainz_22047,0.9130717892297657,comparators=5
discogs_1466,mbrainz_407,0.7,comparators=5
discogs_15638,mbrainz_3644,0.7690440114519881,comparators=5
discogs_60361,mbrainz_13102,0.7335470085470085,comparators=5
discogs_7159,mbrainz_1474,0.8031219759711291,comparators=5
discogs_59209,mbrainz_12884,0.9,comparators=5
discogs_34884,mbrainz_7773,0.7999999999999999,comparators=5
discogs_17716,mbrainz_4141,0.895,comparators=5
discogs_82891,mbrainz_16566,0.8696147877076958,comparators=5
discogs_15084,mbrainz_3504,0.9707106781186547,comparators=5
discogs_113846,mbrainz_1739,0.7,comparators=5
discogs_23138,mbrainz_5347,0.9623773447853214,comparators=5
